Date,1,3,6,9,12,15,18,21,24,30,36,48,60,72,84,96,108,120
19800630,7.016,8.067,8.17,8.298,8.22,8.539,8.628,8.956,8.748,8.944,9.042,9.166,9.402,9.453,9.583,9.724,9.845,10
19800731,8.387,8.811,8.974,9.032,8.91,9.232,9.437,9.611,9.48,9.523,9.746,9.737,10.083,10.037,10.075,10.283,10.57,10.665
19800829,9.455,10.193,10.648,10.889,11.001,11.254,11.431,11.275,10.985,11.042,11.235,11.174,11.286,11.341,11.066,11.046,11.216,11.246
19800930,11.173,11.614,11.936,12.056,11.759,11.711,11.92,11.769,11.713,11.537,11.583,11.615,11.51,11.396,11.353,11.394,11.566,11.516
19801031,11.691,13.081,13.365,13.284,12.953,12.769,12.727,12.773,12.634,12.328,12.34,12.102,12.259,12.047,11.944,11.957,12.1,11.993
19801128,14.662,14.667,14.803,14.513,14.148,13.725,13.593,13.483,13.151,12.86,12.837,12.527,12.579,12.112,12.06,11.869,11.876,12.287
19801231,13.376,14.724,14.437,13.987,13.387,12.497,12.656,12.479,12.383,12.162,11.971,12.244,11.881,11.879,11.837,11.872,11.688,11.631
19810130,14.422,15.036,14.282,13.994,13.49,13.19,13.189,12.794,12.683,12.37,12.255,12.196,12.267,12.133,12.309,12.148,12.065,11.978
19810227,14.329,14.657,14.554,14.191,14.034,13.385,13.181,13.149,13.183,13.015,13.213,13.063,13.021,12.905,12.767,12.737,12.735,12.647
19810331,13.026,12.809,12.566,12.599,12.612,12.628,12.618,12.891,12.629,12.544,12.643,12.743,12.863,12.647,12.651,12.493,12.472,12.404
19810430,14.105,15.325,14.929,14.812,14.521,14.334,13.976,14.335,14.295,13.85,13.778,13.896,13.746,13.486,13.646,13.406,13.356,13.193
19810529,16.162,15.548,14.71,14.637,14.42,14.131,14.06,14.247,13.763,13.622,13.511,13.378,13.119,12.734,12.77,12.714,12.638,12.837
19810630,14.421,14.683,14.563,14.426,13.915,13.904,14.11,14.184,13.997,13.368,13.564,13.816,13.237,13.189,13.161,13.125,13.111,13.189
19810731,14.967,15.35,15.645,15.734,15.349,15.213,15.347,15.402,15.149,14.589,14.409,14.326,14.021,14.062,13.869,13.876,13.882,14.039
19810831,15.433,16.02,16.481,16.394,15.822,16.043,16.229,16.177,15.65,15.154,15.568,14.911,14.769,14.898,14.975,14.592,14.562,14.702
19810930,14.006,14.898,15.579,15.896,15.444,15.544,15.843,15.728,15.603,15.397,15.765,15.821,15.005,14.979,14.838,14.936,15.018,14.925
19811030,12.727,13.113,13.512,13.817,13.805,13.841,13.951,14.196,14.021,13.849,14.051,14.298,14.277,14.279,14.159,14.306,14.32,14.016
19811130,10.251,10.602,11.098,11.268,11.46,11.737,11.768,11.693,11.578,11.672,12.528,12.28,12.623,12.555,12.298,12.508,12.583,12.678
19811231,10.185,11.36,12.495,12.938,12.908,13.448,13.455,13.23,13.211,13.288,13.485,13.565,13.447,13.487,13.381,13.355,13.544,13.582
19820129,12.053,12.835,13.286,13.518,13.563,13.848,13.891,13.942,13.686,13.582,13.717,13.778,13.62,13.664,13.757,13.631,13.765,13.584
19820226,12.002,12.744,13.596,13.558,13.754,13.593,13.853,13.589,13.834,13.663,13.576,13.584,13.456,13.381,13.26,13.319,13.415,13.66
19820331,13.43,13.576,13.775,13.797,13.666,13.864,13.894,13.908,13.832,13.763,13.884,13.921,13.553,13.812,13.415,13.518,13.748,13.441
19820430,12.244,12.64,13.048,13.091,13.37,13.509,13.449,13.555,13.483,13.502,13.41,13.292,13.138,13.361,13.239,13.114,13.494,13.416
19820528,11.444,11.812,12.15,12.354,12.669,12.982,12.902,13.25,13.039,13.189,13.17,13.109,13.167,13.336,13.401,13.044,13.454,13.263
19820630,12.006,13.11,13.628,13.86,13.972,14.064,14.052,14.217,14.074,14.192,14.218,13.837,14.032,14.103,13.99,13.699,14.052,13.714
19820730,9.189,10.456,11.605,12.06,12.288,12.691,12.843,12.753,12.726,13.051,13.016,12.795,13.197,13.403,13.366,12.978,13.538,13.098
19820831,7.383,8.546,9.908,10.503,11.239,11.44,11.92,11.903,11.633,12.061,12.158,12.454,12.396,11.768,11.782,11.907,13.005,12.248
19820930,7.024,7.786,9.059,9.807,10.21,10.516,11.131,11.03,10.965,11.341,11.172,11.141,11.419,11.976,11.459,11.426,12.153,10.975
19821029,7.708,8.07,8.66,8.97,9.35,9.696,9.804,9.822,9.911,10.238,10.543,10.275,10.356,10.432,10.335,10.88,11.348,10.662
19821130,7.772,8.439,8.851,8.916,9.141,9.624,9.705,9.785,9.717,9.873,10.18,10.61,10.463,10.71,10.495,11.156,11.357,10.124
19821231,8.066,8.091,8.266,8.447,8.508,9.057,9.11,9.377,9.277,9.65,9.838,10.159,10.274,10.774,10.017,10.807,10.996,9.833
19830131,8.043,8.271,8.491,8.641,8.718,9.125,9.378,9.404,9.364,9.707,10.022,10.011,10.476,10.858,10.477,11.231,11.39,10.385
19830228,7.793,8.107,8.2,8.317,8.456,8.788,9.011,9.1,9.146,9.258,9.527,9.93,10.048,10.431,9.94,10.633,10.776,9.889
19830331,8.578,8.842,8.995,9.023,9.126,9.269,9.472,9.539,9.677,9.797,10.01,9.963,10.397,10.71,10.255,10.921,10.922,10.175
19830429,8.117,8.26,8.363,8.471,8.606,8.827,8.966,9.048,9.115,9.333,9.562,9.722,10.029,10.394,9.941,10.654,10.597,9.835
19830531,8.611,8.855,9.025,9.13,9.234,9.369,9.552,9.777,9.795,9.919,10.046,10.345,10.562,10.856,10.543,11.1,10.868,10.517
19830630,8.701,8.988,9.197,9.302,9.405,9.732,9.756,9.946,10.044,10.15,10.176,10.421,10.756,10.974,10.647,11.254,10.729,10.61
19830729,8.925,9.461,9.804,10.026,10.2,10.355,10.496,10.591,10.686,10.882,10.969,11.386,11.529,11.632,11.424,11.979,11.704,11.478
19830831,9.152,9.483,9.899,10.064,10.298,10.473,10.674,10.735,10.851,11.086,11.144,11.51,11.748,11.715,11.69,12.054,11.413,11.512
19830930,8.761,8.91,9.199,9.435,9.66,9.77,9.982,10.162,10.279,10.53,10.661,10.778,11.283,11.155,11.114,11.601,10.889,10.994
19831031,8.451,8.695,9.064,9.368,9.512,9.678,9.936,10.172,10.33,10.535,10.769,11.068,11.237,11.295,11.468,11.763,11.16,11.384
19831130,8.507,9.092,9.368,9.51,9.687,9.818,10.005,10.238,10.401,10.553,10.672,11.091,11.119,11.181,11.448,11.55,11.067,11.327
19831230,8.809,9.188,9.483,9.65,9.803,10.061,10.294,10.479,10.522,10.787,10.755,11.115,11.366,11.426,11.561,11.811,11.362,11.469
19840131,8.89,9.112,9.303,9.457,9.546,9.781,9.979,10.182,10.343,10.475,10.602,10.94,11.168,11.245,11.41,11.622,11.297,11.34
19840229,8.896,9.368,9.663,9.829,9.925,10.176,10.408,10.626,10.745,10.82,11.007,11.332,11.503,11.66,11.815,11.876,11.686,11.698
19840330,9.559,9.979,10.254,10.379,10.658,10.853,11.017,11.136,11.262,11.397,11.56,11.852,12.028,12.091,12.187,12.391,12.185,12.187
19840430,9.544,9.96,10.288,10.453,10.713,10.958,11.073,11.215,11.591,11.634,11.779,12.051,12.297,12.384,12.577,12.643,12.476,12.452
19840531,9.631,10.006,11.011,11.41,11.901,12.22,12.258,12.44,12.642,12.727,12.959,13.127,13.41,13.493,13.554,13.596,13.529,13.595
19840629,9.701,10.2,10.893,11.55,11.928,12.252,12.463,12.701,12.777,12.879,13.115,13.268,13.357,13.449,13.498,13.267,13.52,13.439
19840731,10.137,10.663,11.08,11.319,11.563,11.736,11.84,12.234,12.236,12.224,12.322,12.413,12.538,12.528,12.622,12.651,12.578,12.484
19840831,10.727,10.905,11.169,11.42,11.608,11.798,11.921,12.177,12.201,12.206,12.258,12.401,12.472,12.454,12.542,12.502,12.45,12.388
19840928,10.44,10.437,10.762,10.926,11.056,11.285,11.526,11.749,11.724,11.835,11.921,12.108,12.172,12.154,12.25,12.155,12.099,12.023
19841031,8.61,9.229,9.616,9.812,9.989,10.37,10.688,10.847,10.833,11.022,11.103,11.224,11.279,11.45,11.532,11.474,11.479,11.316
19841130,7.847,8.649,8.984,9.278,9.485,9.731,9.971,10.2,10.253,10.538,10.605,10.991,11.047,11.356,11.595,11.111,11.346,11.272
19841231,7.732,7.975,8.414,8.778,9.024,9.345,9.584,9.87,9.793,10.159,10.393,10.659,10.978,11.268,11.589,11.287,11.347,11.263
19850131,7.817,8.241,8.433,8.698,8.844,9.165,9.477,9.632,9.689,10.089,10.11,10.555,10.59,10.862,11.115,10.744,10.957,10.878
19850228,7.919,8.708,9.122,9.338,9.683,9.988,10.188,10.274,10.413,10.748,10.787,11.269,11.313,11.653,11.841,11.512,11.664,11.663
19850329,8.318,8.37,8.853,9.079,9.492,9.715,9.978,10.016,10.164,10.468,10.633,10.891,11.117,11.405,11.409,11.378,11.376,11.426
19850430,7.434,7.999,8.409,8.7,8.929,9.298,9.515,9.673,9.772,10.117,10.216,10.726,10.778,11.224,11.317,11.231,11.271,11.228
19850531,7.212,7.29,7.473,7.675,8.07,8.373,8.565,8.79,8.748,9.085,9.214,9.72,9.733,10.242,10.001,10.101,10.129,10.204
19850628,6.926,6.992,7.191,7.451,7.669,8.052,8.25,8.473,8.536,8.904,9.234,9.644,9.717,10.324,9.98,10.115,10.06,10.193
19850731,7.066,7.434,7.665,7.851,8.158,8.402,8.567,8.799,8.842,9.239,9.476,10.013,9.926,10.609,10.27,10.481,10.42,10.503
19850830,7.075,7.3,7.547,7.75,7.883,8.211,8.436,8.636,8.757,9.031,9.208,9.737,9.714,10.261,10.022,10.168,10.281,10.166
19850930,7.073,7.221,7.334,7.713,7.825,8.256,8.495,8.569,8.717,9.025,9.176,9.662,9.8,10.155,9.902,10.196,10.353,10.27
19851031,7.177,7.352,7.526,7.691,7.776,8.148,8.329,8.497,8.543,8.637,8.902,9.309,9.507,9.902,9.726,9.852,10.052,10.007
19851129,6.906,7.321,7.49,7.603,7.697,8.034,8.112,8.223,8.272,8.506,8.579,8.993,9.185,9.499,9.355,9.479,9.524,9.598
19851231,6.464,7.174,7.293,7.424,7.484,7.689,7.761,7.817,7.857,8.042,8.165,8.44,8.629,8.814,8.643,8.638,8.97,9.015
19860131,7.018,7.124,7.271,7.394,7.601,7.708,7.798,7.858,7.834,8.086,8.221,8.468,8.65,8.925,8.743,8.798,9.12,9.135
19860228,6.952,7.171,7.225,7.287,7.393,7.441,7.48,7.596,7.558,7.725,7.727,7.889,8.035,8.148,7.924,7.94,8.085,7.977
19860331,6.495,6.474,6.478,6.551,6.796,6.848,6.894,6.904,6.834,7.037,7.086,7.29,7.381,7.428,7.043,7.343,7.413,7.248
19860430,5.902,6.224,6.328,6.393,6.501,6.634,6.796,6.841,6.706,7.031,7.137,7.273,7.404,7.456,7.125,7.369,7.481,7.25
19860530,6.156,6.43,6.59,6.692,6.846,7.019,7.152,7.242,7.198,7.54,7.637,8.044,8.103,8.191,7.931,8.025,8.139,7.86
19860630,5.889,6.095,6.114,6.253,6.423,6.619,6.692,6.768,6.778,7.072,7.123,7.453,7.518,7.548,7.51,7.486,7.576,7.584
19860731,5.636,5.908,5.952,6.056,6.201,6.384,6.421,6.524,6.464,6.81,7.048,7.175,7.394,7.404,7.457,7.549,7.586,7.692
19860829,5.126,5.259,5.303,5.349,5.443,5.667,5.802,5.87,5.829,6.13,6.335,6.546,6.642,6.87,6.977,7.056,7.09,6.919
19860930,5.114,5.326,5.531,5.686,5.73,6.014,6.167,6.334,6.329,6.652,6.728,7.132,7.285,7.41,7.503,7.571,7.589,7.695
19861031,5.126,5.304,5.421,5.597,5.664,5.918,6.05,6.101,6.154,6.368,6.524,6.787,7.057,7.207,7.292,7.385,7.384,7.369
19861128,5.057,5.496,5.605,5.66,5.732,5.89,5.986,6.059,6.089,6.251,6.357,6.628,6.747,6.984,7.122,7.231,7.221,7.082
19861231,5.262,5.78,5.783,5.848,6.065,6.179,6.238,6.306,6.3,6.463,6.509,6.642,6.918,7.038,7.04,7.258,7.276,7.18
19870130,5.585,5.71,5.746,5.838,5.918,6.028,6.107,6.126,6.188,6.373,6.45,6.664,6.75,6.871,6.965,7.17,7.22,7.16
19870227,5.37,5.559,5.604,5.816,5.949,6.106,6.126,6.192,6.225,6.379,6.454,6.649,6.744,6.911,6.995,7.132,7.206,7.194
19870331,5.206,5.681,5.873,5.969,6.175,6.32,6.416,6.489,6.457,6.595,6.704,6.855,7.061,7.171,7.25,7.423,7.499,7.515
19870430,4.861,5.63,6.119,6.342,6.841,7.068,7.063,7.197,7.245,7.483,7.577,7.763,7.843,7.97,8.006,8.17,8.123,8.155
19870529,5.679,5.813,6.339,6.496,7.037,7.297,7.439,7.526,7.531,7.708,7.856,8.014,8.118,8.212,8.321,8.427,8.419,8.392
19870630,5.453,5.821,6.089,6.378,6.817,7.053,7.151,7.262,7.354,7.499,7.639,7.83,8.012,8.11,8.25,8.368,8.352,8.303
19870731,5.605,6.182,6.32,6.641,6.949,7.051,7.187,7.393,7.482,7.64,7.841,7.99,8.138,8.325,8.41,8.6,8.629,8.618
19870831,5.688,6.36,6.51,6.899,7.211,7.378,7.573,7.709,7.827,7.969,8.149,8.292,8.426,8.609,8.742,8.941,8.98,8.934
19870930,6.504,6.754,7.051,7.551,7.883,8.073,8.191,8.305,8.448,8.664,8.774,9.019,9.101,9.286,9.395,9.521,9.594,9.527
19871030,4.7,5.39,6.103,6.612,6.667,7.201,7.426,7.512,7.442,7.89,8.029,8.328,8.376,8.626,8.709,8.859,8.887,8.797
19871130,3.924,5.451,6.27,6.765,6.876,7.333,7.485,7.56,7.567,7.879,7.97,8.276,8.463,8.645,8.869,8.921,8.979,8.923
19871231,4.415,5.794,6.339,6.816,7.247,7.445,7.517,7.63,7.645,7.798,7.893,8.122,8.308,8.508,8.69,8.75,8.826,8.761
19880129,5.394,5.759,6.209,6.445,6.672,6.936,7.016,7.062,7.074,7.281,7.379,7.586,7.686,7.907,8.044,8.175,8.228,8.239
19880229,5.28,5.745,6.002,6.361,6.612,6.748,6.835,6.94,7.009,7.15,7.243,7.42,7.555,7.745,7.972,8.082,8.161,8.129
19880331,5.738,5.825,6.213,6.503,6.854,7.01,7.094,7.214,7.283,7.42,7.558,7.789,7.978,8.178,8.39,8.505,8.566,8.539
19880429,5.758,6.11,6.551,6.84,7.103,7.287,7.389,7.489,7.564,7.764,7.889,8.129,8.251,8.466,8.596,8.736,8.832,8.848
19880531,6.29,6.642,7.063,7.339,7.67,7.754,7.898,8.006,8.058,8.192,8.278,8.527,8.656,8.821,8.954,9.065,9.157,9.134
19880630,6.544,6.701,6.916,7.213,7.514,7.682,7.745,7.787,7.871,7.939,8.044,8.188,8.315,8.47,8.617,8.698,8.773,8.751
19880729,6.527,7.097,7.362,7.568,7.895,8.03,8.102,8.184,8.2,8.338,8.393,8.514,8.597,8.722,8.899,8.976,9.071,9.041
19880831,7.209,7.491,7.738,8.016,8.112,8.352,8.441,8.508,8.539,8.599,8.625,8.753,8.796,8.844,9.057,9.07,9.158,9.136
19880930,7.095,7.412,7.709,7.919,7.992,8.17,8.184,8.28,8.276,8.311,8.374,8.415,8.498,8.593,8.669,8.701,8.77,8.754
19881031,6.934,7.534,7.743,7.856,7.907,8.028,8.083,8.085,8.082,8.14,8.106,8.186,8.217,8.345,8.409,8.481,8.546,8.549
19881130,6.805,8.005,8.245,8.384,8.469,8.649,8.687,8.683,8.647,8.71,8.652,8.736,8.735,8.823,8.854,8.884,8.914,8.894
19881230,7.386,8.301,8.504,8.752,8.912,8.99,9.017,9.017,8.91,9.025,8.993,8.928,9.005,9.016,9.03,9.037,8.972,8.891
19890131,8.191,8.577,8.708,8.794,8.889,8.954,8.984,8.943,8.912,8.945,8.87,8.887,8.835,8.878,8.819,8.843,8.808,8.773
19890228,7.445,8.917,9.024,9.138,9.36,9.392,9.397,9.361,9.317,9.355,9.257,9.275,9.162,9.238,9.181,9.161,9.125,9.052
19890331,8.782,9.131,9.324,9.343,9.641,9.698,9.66,9.544,9.524,9.51,9.461,9.348,9.293,9.242,9.164,9.123,9.043,8.993
19890428,8.567,8.621,8.804,8.804,9.042,9.12,9.101,9.042,8.974,9.008,9.023,8.969,8.899,8.916,8.838,8.886,8.823,8.78
19890531,8.599,8.818,8.711,8.628,8.771,8.783,8.745,8.689,8.611,8.628,8.616,8.597,8.547,8.509,8.517,8.509,8.438,8.357
19890630,8.26,8.171,7.972,7.984,8.129,8.129,8.01,8.021,7.909,7.923,7.917,7.862,7.944,7.993,8.008,8.025,8.024,7.908
19890731,7.849,7.909,7.67,7.588,7.503,7.574,7.512,7.507,7.367,7.468,7.461,7.443,7.443,7.588,7.536,7.69,7.753,7.727
19890831,7.981,8.081,8.042,8.116,8.118,8.286,8.335,8.263,8.243,8.213,8.186,8.172,8.134,8.198,8.122,8.177,8.159,8.051
19890929,7.98,8.092,8.175,8.339,8.321,8.335,8.361,8.36,8.269,8.28,8.297,8.208,8.228,8.278,8.217,8.243,8.202,8.094
19891031,7.884,7.952,7.822,7.761,7.751,7.804,7.864,7.813,7.681,7.791,7.778,7.78,7.762,7.856,7.791,7.849,7.845,7.761
19891130,7.254,7.765,7.631,7.576,7.674,7.701,7.67,7.697,7.588,7.657,7.637,7.688,7.686,7.751,7.736,7.774,7.792,7.678
19891229,7.304,7.726,7.725,7.68,7.747,7.826,7.87,7.815,7.742,7.785,7.793,7.796,7.764,7.906,7.878,7.902,7.901,7.783
19900131,7.648,7.922,7.964,7.996,8.081,8.145,8.202,8.169,8.103,8.211,8.172,8.22,8.25,8.303,8.218,8.308,8.338,8.279
19900228,7.92,7.954,7.976,7.985,8.055,8.151,8.227,8.278,8.246,8.28,8.283,8.361,8.378,8.421,8.384,8.427,8.426,8.321
19900330,8.004,7.99,8.075,8.123,8.309,8.417,8.442,8.457,8.442,8.499,8.546,8.467,8.535,8.553,8.518,8.531,8.547,8.455
19900430,7.742,8.046,8.266,8.291,8.543,8.704,8.718,8.775,8.758,8.787,8.84,8.907,8.887,8.916,8.873,8.898,8.904,8.847
