Date,1,3,6,9,12,15,18,21,24,30,36,48,60,72,84,96,108,120
19900531,7.571,7.931,7.977,7.996,8.126,8.247,8.298,8.304,8.311,8.327,8.369,8.462,8.487,8.492,8.479,8.51,8.507,8.404
19900629,7.647,7.919,7.856,7.871,7.895,8.029,8.05,8.073,8.036,8.107,8.146,8.163,8.274,8.318,8.331,8.356,8.338,8.271
19900731,7.47,7.667,7.571,7.594,7.576,7.723,7.741,7.782,7.749,7.814,7.868,7.958,8.04,8.123,8.164,8.261,8.243,8.291
19900831,7.493,7.558,7.594,7.605,7.634,7.935,7.985,7.981,7.903,8.059,8.118,8.33,8.458,8.569,8.646,8.729,8.751,8.767
19900928,7.202,7.298,7.398,7.563,7.564,7.795,7.833,7.865,7.842,7.969,8.047,8.21,8.392,8.516,8.62,8.699,8.716,8.747
19901031,6.886,7.269,7.315,7.309,7.46,7.514,7.582,7.621,7.607,7.748,7.812,8.028,8.165,8.3,8.416,8.526,8.578,8.619
19901130,6.656,7.173,7.221,7.219,7.357,7.418,7.442,7.422,7.375,7.515,7.554,7.761,7.869,8.001,8.1,8.186,8.218,8.179
19901231,6.005,6.608,6.643,6.643,6.923,7.002,7.047,7.084,7.058,7.228,7.311,7.474,7.662,7.835,7.956,8.052,8.071,8.06
19910131,6.191,6.32,6.381,6.425,6.613,6.789,6.88,6.963,6.923,7.067,7.165,7.44,7.528,7.731,7.824,7.968,8.01,8.091
19910228,5.718,6.165,6.213,6.269,6.501,6.704,6.771,6.87,6.91,7.068,7.162,7.453,7.57,7.751,7.849,7.994,8.033,8.033
19910328,5.891,5.856,5.941,6.08,6.313,6.615,6.768,6.859,6.916,7.098,7.231,7.539,7.629,7.872,7.946,8.044,8.072,8.053
19910430,5.42,5.617,5.728,5.873,6.177,6.431,6.591,6.693,6.684,6.93,7.067,7.427,7.557,7.813,7.873,7.999,8.044,8.077
19910531,5.414,5.642,5.837,5.908,6.056,6.395,6.541,6.673,6.771,6.921,7.049,7.455,7.621,7.84,7.966,8.043,8.115,8.085
19910628,5.424,5.65,5.84,6.068,6.198,6.525,6.646,6.771,6.788,7.12,7.298,7.683,7.82,8.04,8.161,8.229,8.307,8.262
19910731,5.545,5.639,5.816,6.003,6.075,6.383,6.485,6.497,6.695,6.925,7.118,7.519,7.712,7.915,8.03,8.095,8.194,8.214
19910830,5.309,5.434,5.503,5.56,5.635,5.909,6.084,6.167,6.24,6.486,6.652,7.096,7.277,7.551,7.732,7.768,7.884,7.898
19910930,4.992,5.208,5.256,5.333,5.366,5.631,5.782,5.876,5.929,6.17,6.32,6.73,6.868,7.2,7.362,7.406,7.549,7.593
19911031,4.79,4.91,4.951,4.992,5.157,5.287,5.429,5.593,5.615,5.866,6.075,6.523,6.712,7.08,7.217,7.422,7.545,7.733
19911129,4.066,4.429,4.5,4.592,4.76,4.973,5.102,5.253,5.293,5.62,5.795,6.357,6.458,6.956,7.18,7.342,7.561,7.644
19911231,3.719,3.914,3.936,3.964,4.165,4.354,4.473,4.615,4.732,5.028,5.18,5.796,5.923,6.346,6.567,6.713,6.856,7.089
19920131,3.73,3.906,4.008,4.103,4.354,4.616,4.811,4.966,5.046,5.456,5.751,6.251,6.434,6.918,7.042,7.342,7.469,7.64
19920228,3.852,3.999,4.079,4.174,4.413,4.704,4.884,5.093,5.197,5.549,5.821,6.374,6.56,6.984,7.219,7.334,7.393,7.533
19920331,4.014,4.103,4.251,4.359,4.612,4.946,5.167,5.363,5.567,5.957,6.249,6.751,6.92,7.279,7.45,7.589,7.638,7.713
19920430,3.506,3.761,3.924,4.097,4.379,4.676,4.892,5.111,5.406,5.791,6.081,6.612,6.922,7.249,7.382,7.639,7.758,7.82
19920529,3.638,3.76,3.914,4.036,4.187,4.487,4.696,4.944,5.122,5.47,5.802,6.309,6.627,6.922,7.17,7.374,7.537,7.415
19920630,3.516,3.623,3.73,3.892,4.005,4.243,4.417,4.634,4.803,5.098,5.457,6.002,6.313,6.688,6.944,7.148,7.335,7.3
19920731,3.079,3.231,3.347,3.487,3.591,3.889,4.015,4.232,4.373,4.727,5.005,5.565,5.847,6.278,6.398,6.689,6.876,6.921
19920831,3.027,3.209,3.304,3.348,3.438,3.661,3.828,3.982,4.112,4.461,4.745,5.344,5.615,6.154,6.38,6.67,6.842,6.768
19920930,2.692,2.732,2.891,2.984,3.107,3.288,3.482,3.638,3.777,4.114,4.409,4.98,5.359,5.804,6.146,6.451,6.639,6.659
19921030,2.773,3.007,3.254,3.412,3.623,3.864,4.107,4.283,4.342,4.754,5.07,5.662,5.904,6.297,6.479,6.871,7.006,7.067
19921130,3.038,3.345,3.534,3.691,3.925,4.208,4.468,4.623,4.742,5.162,5.432,5.969,6.233,6.628,6.795,6.997,6.994,7.209
19921231,2.926,3.127,3.345,3.462,3.653,3.892,4.171,4.301,4.505,4.9,5.22,5.685,6.055,6.398,6.596,6.733,6.801,6.975
19930129,2.865,2.949,3.129,3.227,3.435,3.68,3.828,3.981,4.15,4.484,4.788,5.238,5.593,5.976,6.115,6.442,6.625,6.685
19930226,2.723,2.997,3.108,3.168,3.308,3.497,3.644,3.769,3.875,4.152,4.417,4.941,5.226,5.626,5.849,6.129,6.351,6.244
19930331,2.865,2.929,3.058,3.177,3.355,3.526,3.666,3.801,3.918,4.198,4.496,4.962,5.251,5.616,5.905,6.106,6.25,6.319
19930430,2.855,2.952,3.037,3.123,3.222,3.408,3.511,3.684,3.789,4.043,4.349,4.841,5.156,5.57,5.764,6.091,6.191,6.36
19930528,2.956,3.111,3.284,3.441,3.577,3.782,3.941,4.093,4.179,4.38,4.653,5.074,5.374,5.682,5.932,6.161,6.243,6.431
19930630,2.865,3.079,3.192,3.32,3.416,3.642,3.757,3.867,3.986,4.239,4.401,4.751,5.056,5.321,5.536,5.731,5.833,6.03
19930730,2.865,3.08,3.245,3.353,3.505,3.705,3.849,4.001,4.084,4.344,4.529,4.839,5.154,5.395,5.59,5.744,5.849,6.022
19930831,2.864,3.052,3.18,3.263,3.356,3.512,3.646,3.729,3.835,4.046,4.227,4.492,4.798,5.019,5.246,5.423,5.54,5.644
19930930,2.784,2.963,3.098,3.224,3.376,3.503,3.66,3.752,3.852,4.092,4.204,4.549,4.78,5.001,5.192,5.337,5.504,5.617
19931029,2.834,3.082,3.245,3.34,3.453,3.608,3.775,3.874,3.938,4.17,4.302,4.601,4.818,5.057,5.267,5.398,5.548,5.641
19931130,3.008,3.188,3.363,3.497,3.634,3.8,3.949,4.045,4.174,4.371,4.536,4.903,5.148,5.389,5.61,5.778,5.928,6.04
19931231,2.946,3.065,3.265,3.413,3.644,3.803,3.962,4.072,4.207,4.165,4.469,4.946,5.213,5.395,5.562,5.769,5.906,6.04
19940131,2.793,3.016,3.209,3.361,3.519,3.67,3.826,3.937,4.079,4.286,4.438,4.745,5.018,5.216,5.411,5.596,5.718,5.85
19940228,3.14,3.431,3.662,3.837,4.065,4.242,4.354,4.526,4.639,4.848,5.021,5.35,5.587,5.791,6.004,6.137,6.25,6.201
19940331,3.394,3.536,3.872,4.192,4.48,4.685,4.873,5.007,5.17,5.447,5.665,5.984,6.206,6.373,6.613,6.721,6.86,6.873
19940429,3.618,3.945,4.395,4.742,5.003,5.195,5.327,5.543,5.68,5.934,6.117,6.426,6.592,6.674,6.843,6.962,7.113,7.148
19940531,3.79,4.27,4.77,5.091,5.301,5.451,5.631,5.835,5.928,6.147,6.321,6.56,6.723,6.82,6.971,7.074,7.2,7.234
19940630,3.742,4.223,4.764,5.193,5.431,5.534,5.774,5.974,6.087,6.213,6.394,6.739,6.921,7.029,7.14,7.252,7.369,7.454
19940729,3.954,4.353,4.8,5.113,5.299,5.502,5.671,5.853,5.907,6.084,6.226,6.496,6.672,6.789,6.879,7.012,7.124,7.281
19940831,4.393,4.644,4.963,5.286,5.469,5.645,5.815,5.929,6.086,6.239,6.367,6.583,6.754,6.865,6.977,7.082,7.188,7.263
19940930,4.494,4.776,5.366,5.63,5.887,6,6.22,6.368,6.497,6.674,6.796,7.044,7.218,7.311,7.399,7.511,7.617,7.678
19941031,4.556,5.138,5.621,5.867,6.048,6.256,6.475,6.603,6.732,6.897,7.023,7.248,7.412,7.492,7.58,7.695,7.796,7.855
19941130,5.19,5.665,6.129,6.461,6.841,6.944,7.111,7.191,7.263,7.421,7.519,7.618,7.673,7.694,7.686,7.759,7.847,7.856
19941230,4.863,5.662,6.41,6.864,7.153,7.352,7.409,7.474,7.503,7.644,7.676,7.701,7.674,7.668,7.665,7.741,7.743,7.742
19950131,5.494,5.932,6.304,6.566,6.748,6.925,7.014,7.071,7.126,7.231,7.315,7.391,7.419,7.445,7.459,7.514,7.501,7.56
19950228,5.494,5.868,6.074,6.231,6.345,6.451,6.536,6.615,6.668,6.74,6.811,6.899,6.961,7.048,7.131,7.162,7.148,7.133
19950331,5.778,5.823,6.019,6.217,6.356,6.486,6.549,6.58,6.672,6.746,6.825,6.922,6.973,7.013,7.055,7.196,7.16,7.199
19950428,5.738,5.809,5.974,6.094,6.2,6.317,6.376,6.43,6.469,6.568,6.625,6.726,6.767,6.828,6.863,7.01,7.022,7.104
19950531,5.647,5.742,5.739,5.698,5.699,5.768,5.753,5.771,5.78,5.831,5.88,5.961,5.993,6.049,6.123,6.269,6.331,6.329
19950630,5.33,5.551,5.496,5.567,5.563,5.679,5.68,5.738,5.708,5.762,5.805,5.904,5.894,5.975,6.084,6.194,6.244,6.281
19950731,5.451,5.527,5.513,5.542,5.576,5.667,5.686,5.776,5.792,5.891,5.969,6.083,6.076,6.211,6.287,6.417,6.483,6.544
19950831,5.371,5.398,5.43,5.541,5.625,5.657,5.697,5.75,5.756,5.817,5.869,5.978,5.985,6.082,6.147,6.27,6.342,6.318
19950929,5.36,5.353,5.479,5.521,5.633,5.664,5.723,5.757,5.725,5.795,5.831,5.924,5.912,6.016,6.034,6.158,6.223,6.202
19951031,5.137,5.421,5.448,5.444,5.514,5.513,5.553,5.541,5.533,5.614,5.649,5.74,5.726,5.823,5.876,5.992,6.03,6.043
19951130,5.422,5.424,5.367,5.303,5.325,5.311,5.331,5.312,5.273,5.346,5.361,5.458,5.456,5.551,5.649,5.76,5.78,5.718
19951229,4.586,5.059,5.087,5.119,5.09,5.112,5.114,5.109,5.088,5.161,5.186,5.293,5.307,5.398,5.437,5.542,5.587,5.564
19960131,4.933,5,4.893,4.866,4.889,4.897,4.869,4.879,4.87,4.972,5.02,5.141,5.19,5.356,5.461,5.532,5.613,5.605
19960229,4.983,4.982,4.982,5.087,5.144,5.239,5.28,5.321,5.363,5.425,5.497,5.629,5.667,5.804,5.975,6.063,6.175,6.108
19960329,5.197,5.099,5.131,5.247,5.413,5.548,5.585,5.655,5.691,5.778,5.855,6.013,6.043,6.119,6.293,6.335,6.388,6.323
19960430,4.839,5.1,5.216,5.363,5.537,5.744,5.834,5.908,5.94,6.047,6.131,6.289,6.32,6.421,6.567,6.627,6.681,6.634
19960531,5.034,5.138,5.284,5.482,5.681,5.878,5.996,6.083,6.161,6.265,6.366,6.51,6.562,6.616,6.759,6.805,6.841,6.787
19960628,4.82,5.144,5.298,5.472,5.63,5.806,5.889,5.986,6.013,6.133,6.242,6.338,6.379,6.452,6.576,6.665,6.699,6.674
19960731,5.035,5.279,5.395,5.614,5.872,5.91,5.997,6.074,6.117,6.224,6.325,6.434,6.493,6.54,6.642,6.717,6.748,6.749
19960830,5.116,5.249,5.412,5.628,5.832,6.005,6.124,6.198,6.231,6.364,6.465,6.589,6.636,6.717,6.824,6.881,6.904,6.902
19960930,4.992,5.057,5.246,5.481,5.668,5.76,5.878,5.962,6.008,6.109,6.213,6.341,6.386,6.469,6.584,6.646,6.655,6.678
19961031,4.965,5.116,5.211,5.275,5.442,5.53,5.576,5.619,5.668,5.753,5.842,5.968,6.007,6.095,6.265,6.284,6.274,6.302
19961129,4.952,5.098,5.171,5.204,5.377,5.431,5.455,5.486,5.508,5.585,5.642,5.71,5.756,5.829,5.942,5.995,5.997,6.014
19961231,4.877,5.12,5.249,5.33,5.46,5.624,5.693,5.748,5.79,5.905,5.977,6.082,6.143,6.208,6.298,6.346,6.35,6.387
19970131,4.973,5.125,5.216,5.351,5.493,5.665,5.726,5.794,5.839,5.951,6.004,6.085,6.182,6.276,6.332,6.419,6.43,6.48
19970228,5.059,5.196,5.315,5.436,5.59,5.779,5.846,5.93,6.008,6.088,6.16,6.253,6.318,6.376,6.437,6.471,6.51,6.488
19970331,5.226,5.286,5.464,5.712,5.915,6.091,6.174,6.248,6.335,6.44,6.527,6.64,6.674,6.765,6.813,6.861,6.866,6.827
19970430,4.994,5.256,5.45,5.673,5.809,5.988,6.064,6.116,6.193,6.297,6.353,6.447,6.492,6.595,6.636,6.692,6.692,6.651
19970530,4.756,5.14,5.417,5.533,5.795,5.873,5.951,6.054,6.117,6.226,6.258,6.385,6.412,6.496,6.552,6.613,6.628,6.593
19970630,5.048,5.194,5.235,5.463,5.612,5.805,5.857,5.943,5.991,6.089,6.126,6.279,6.308,6.364,6.43,6.477,6.485,6.429
19970731,5.121,5.203,5.247,5.277,5.505,5.569,5.59,5.632,5.66,5.695,5.725,5.791,5.832,5.9,5.946,6.007,6.006,5.962
19970829,5.021,5.185,5.31,5.403,5.656,5.746,5.824,5.874,5.874,5.987,6.02,6.119,6.13,6.225,6.287,6.335,6.349,6.252
19970930,4.752,5.02,5.167,5.29,5.567,5.6,5.67,5.698,5.712,5.773,5.809,5.92,5.911,6.019,6.057,6.093,6.116,6.035
19971031,4.896,5.173,5.233,5.281,5.303,5.532,5.563,5.587,5.567,5.633,5.629,5.668,5.633,5.805,5.82,5.84,5.872,5.77
19971128,4.994,5.257,5.34,5.451,5.453,5.698,5.727,5.719,5.711,5.748,5.762,5.811,5.759,5.835,5.857,5.841,5.855,5.808
19971231,5.111,5.307,5.365,5.395,5.415,5.541,5.583,5.58,5.578,5.598,5.629,5.652,5.632,5.653,5.69,5.704,5.729,5.683
19980130,5.029,5.158,5.17,5.2,5.167,5.3,5.321,5.289,5.263,5.284,5.286,5.362,5.31,5.337,5.457,5.481,5.491,5.491
19980227,5.126,5.274,5.257,5.321,5.333,5.472,5.47,5.468,5.469,5.479,5.485,5.55,5.512,5.502,5.606,5.614,5.631,5.54
19980331,5.234,5.134,5.173,5.249,5.318,5.501,5.515,5.5,5.503,5.534,5.573,5.601,5.544,5.617,5.658,5.676,5.672,5.574
19980430,4.731,4.946,5.167,5.273,5.333,5.524,5.506,5.514,5.509,5.525,5.557,5.598,5.562,5.644,5.677,5.691,5.679,5.602
19980529,4.57,4.997,5.247,5.313,5.357,5.488,5.49,5.487,5.465,5.476,5.513,5.562,5.485,5.553,5.58,5.605,5.614,5.461
19980630,4.984,5.012,5.174,5.263,5.341,5.442,5.437,5.437,5.404,5.438,5.482,5.484,5.385,5.466,5.477,5.496,5.492,5.346
19980731,4.749,5.049,5.148,5.251,5.439,5.433,5.422,5.434,5.418,5.417,5.461,5.494,5.467,5.503,5.519,5.525,5.515,5.419
19980831,4.694,4.846,4.866,4.857,5.028,4.995,4.914,4.874,4.814,4.827,4.899,4.904,4.865,4.997,4.987,5.027,5.019,5.047
19980930,4.031,4.302,4.414,4.435,4.572,4.465,4.417,4.347,4.277,4.353,4.351,4.308,4.347,4.384,4.352,4.433,4.429,4.443
19981030,3.984,4.323,4.314,4.235,4.399,4.298,4.315,4.278,4.167,4.286,4.312,4.358,4.48,4.547,4.448,4.651,4.613,4.668
19981130,4.445,4.49,4.524,4.497,4.635,4.591,4.556,4.527,4.478,4.557,4.53,4.636,4.562,4.722,4.633,4.775,4.731,4.664
19981231,4.397,4.435,4.494,4.47,4.58,4.607,4.602,4.561,4.519,4.596,4.598,4.658,4.591,4.704,4.683,4.751,4.648,4.599
19990129,4.412,4.437,4.417,4.467,4.459,4.607,4.614,4.584,4.531,4.587,4.576,4.599,4.527,4.652,4.689,4.73,4.643,4.624
19990226,4.509,4.642,4.665,4.783,4.849,5.069,5.083,5.103,5.097,5.168,5.232,5.287,5.206,5.348,5.363,5.381,5.294,5.253
19990331,4.561,4.453,4.464,4.543,4.654,4.889,4.933,4.946,4.938,5.011,5.072,5.152,5.169,5.307,5.364,5.389,5.295,5.231
19990430,4.456,4.518,4.586,4.57,4.726,4.933,4.957,4.992,5.011,5.07,5.138,5.212,5.266,5.335,5.374,5.374,5.352,5.361
19990528,4.423,4.62,4.764,4.784,4.916,5.222,5.271,5.331,5.354,5.449,5.522,5.621,5.64,5.733,5.764,5.753,5.678,5.512
19990630,4.441,4.734,4.954,4.821,5.158,5.319,5.362,5.418,5.456,5.515,5.569,5.638,5.759,5.822,5.848,5.862,5.813,5.711
19990730,4.453,4.713,4.785,4.838,5.243,5.382,5.426,5.507,5.559,5.635,5.676,5.822,5.922,6.017,6.053,6.026,5.936,5.831
19990831,4.503,4.906,5.115,5.062,5.438,5.536,5.6,5.663,5.65,5.733,5.787,5.929,5.968,6.106,6.132,6.109,6.035,5.863
19990930,4.504,4.807,4.891,5.02,5.376,5.458,5.528,5.578,5.55,5.629,5.654,5.807,5.879,5.956,6.041,6.017,5.953,5.792
19991029,4.369,5.045,5.196,5.258,5.494,5.584,5.677,5.73,5.723,5.811,5.816,5.994,6.045,6.016,6.118,6.096,6.052,5.952
19991130,4.846,5.249,5.469,5.572,5.759,5.853,5.88,5.921,5.931,5.946,5.989,6.088,6.143,6.145,6.227,6.199,6.169,6.141
19991231,5.105,5.327,5.643,5.847,5.898,6.084,6.129,6.143,6.148,6.179,6.221,6.301,6.39,6.419,6.47,6.441,6.413,6.387
20000131,5.39,5.663,5.829,6.094,6.169,6.397,6.474,6.513,6.506,6.543,6.561,6.55,6.66,6.627,6.635,6.89,6.59,6.557
20000229,5.555,5.735,5.939,6.132,6.101,6.332,6.384,6.442,6.441,6.479,6.506,6.49,6.569,6.569,6.555,6.506,6.465,6.236
20000331,5.86,5.827,6.059,6.151,6.308,6.362,6.38,6.387,6.39,6.362,6.339,6.263,6.253,6.219,6.153,6.11,6.043,6.047
20000428,5.447,5.8,6.039,6.14,6.453,6.53,6.565,6.595,6.567,6.522,6.49,6.483,6.456,6.42,6.374,6.283,6.205,6.039
20000531,4.629,5.575,6.223,6.096,6.27,6.652,6.665,6.653,6.597,6.585,6.532,6.523,6.453,6.422,6.367,6.297,6.214,6.116
20000630,5.633,5.839,6.136,6.036,6.411,6.388,6.342,6.36,6.28,6.271,6.203,6.21,6.158,6.177,6.141,6.082,6.002,5.904
20000731,6.138,6.194,6.277,6.284,6.367,6.338,6.296,6.285,6.204,6.219,6.228,6.177,6.134,6.101,6.066,6.02,5.963,5.913
20000831,6.238,6.256,6.276,6.212,6.131,6.224,6.184,6.124,6.087,6.032,6.023,5.959,5.932,5.913,5.874,5.815,5.785,5.573
20000929,5.924,6.166,6.192,6.11,6.201,6.103,6.067,5.975,5.885,5.878,5.871,5.82,5.797,5.849,5.851,5.832,5.829,5.703
20001031,6.201,6.308,6.262,6.134,6.209,6.122,6.033,5.921,5.824,5.84,5.825,5.77,5.706,5.776,5.762,5.748,5.747,5.667
20001130,6.123,6.162,6.077,5.936,5.835,5.871,5.763,5.645,5.548,5.541,5.537,5.484,5.389,5.455,5.413,5.409,5.455,5.41
20001229,5.773,5.849,5.622,5.373,5.424,5.36,5.272,5.144,5.051,5.067,5.09,5.049,4.989,5.091,5.114,5.121,5.129,5.097